AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,SmaStrategy,MorningstarStrategyId,SmaProductType,MorningstarClass,MorningstarClassId,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
GW&K Investment Management    ,TAMP      ,MetLife Securities                                                                                                                                                                                                                                             ,  ,Envestnet                                                                                                                                                                                                                                                      ,Five-Year Municipal Bond                                                                                                                                                                                                                                       ,SAUSA04ACG                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65761673,3.65355835,0,3.65355835,0,2.69116049,0.00179589,-1.000015,-0.99821911,0,2.69721198,0.00357956,0,0.00357956,0,2.67060177,0,0,0,0,2.646364,0,0,0,0
GW&K Investment Management    ,TAMP      ,MetLife Securities                                                                                                                                                                                                                                             ,  ,Envestnet                                                                                                                                                                                                                                                      ,Intermediate Muni Bond                                                                                                                                                                                                                                         ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,10,2.91244125,0,-0.0105,-0.0105,0,7.35009077,4.36535596,-0.01160704,4.35374892,0,8.67498267,0.60351887,0.75239241,1.35591128,0,8.28624417,0.00000006,-0.01484546,-0.0148454,0,8.27005398,0,-0.12444176,-0.12444176,0,8.40922804,0.00004033,-0.0247789,-0.02473857,0,8.17068494,0.01312555,-0.28986091,-0.27673536,0,8.14068779,0,-0.02621098,-0.02621098,0,6.91057127,0,-1.06481231,-1.06481231,0
GW&K Investment Management    ,TAMP      ,MetLife Securities                                                                                                                                                                                                                                             ,  ,Envestnet                                                                                                                                                                                                                                                      ,Short-Term Taxable Bond                                                                                                                                                                                                                                        ,SAUSA04ACE                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Short-Term Bond                                                                                                                                                                                                                                          ,  ,  ,1,1.00392517,1,0,1,0,1.27013362,0.261346,0,0.261346,0,1.2678228,0.00078743,0,0.00078743,0,1.74653041,0.5,0,0.5,0,1.49549655,0,-0.2567139,-0.2567139,0,1.49901616,0,0,0,0,1.5041185,0,0,0,0,1.49948571,0,0,0,0,1.4871026,0,0,0,0
GW&K Investment Management    ,          ,MetLife Securities                                                                                                                                                                                                                                             ,  ,Pershing Lockwood Sponsored Program (PMAS)                                                                                                                                                                                                                     ,Intermediate Muni Bond                                                                                                                                                                                                                                         ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,3,0.3933103,0,-0.00435834,-0.00435834,0,0.39971099,0,0,0,0,0.87596227,0.47889245,0,0.47889245,0,0.83821727,0,0,0,0,1.09884903,0.25,0,0.25,0,1.11923308,0,0,0,0,0.87674557,0,-0.24874855,-0.24874855,0,0.87681873,0.00143024,0,0.00143024,0,0.85789196,0,0,0,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley CES/IMS                                                                                                                                                                                                                                         ,Core Bond                                                                                                                                                                                                                                                      ,SAUSA04ACD                    ,Dual Contract                                                                                                                                                                                                                                                  ,US SA Intermediate-Term Bond                                                                                                                                                                                                                                   ,  ,  ,1,16.08800988,0.00449715,-0.39862271,-0.39412556,0,16.58654472,0.42478448,-0.27203804,0.15274644,0,16.34031739,0.00427438,-0.33015494,-0.32588056,0,15.67924887,0.00398324,-0.07610097,-0.07211773,0,15.73682315,0.00312307,-0.02388837,-0.0207653,0,15.7587164,0.00631325,-0.21560162,-0.20928837,0,15.83812765,0.00206791,-0.02296593,-0.02089802,0,14.94240619,0.00206037,-0.94128378,-0.93922341,0,14.44142873,0.00177975,-0.21011336,-0.20833361,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley CES/IMS                                                                                                                                                                                                                                         ,Enhanced Core Bond                                                                                                                                                                                                                                             ,SAUSA002OF                    ,Dual Contract                                                                                                                                                                                                                                                  ,US SA Intermediate-Term Bond                                                                                                                                                                                                                                   ,  ,  ,3,6.34800137,0.00002272,-0.06890671,-0.06888399,0,3.88399068,0.0004897,-2.55725497,-2.55676527,0,3.91700788,0.00000179,-0.00860482,-0.00860303,0,3.74963782,0.0000244,-0.04272944,-0.04270504,0,2.9263025,0,-0.84354886,-0.84354886,0,2.54404075,0,-0.42556232,-0.42556232,0,2.55334294,0.00000863,-0.01151733,-0.0115087,0,2.49971878,0.00007195,-0.06145471,-0.06138276,0,1.03854242,0,-1.40160077,-1.40160077,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley CES/IMS                                                                                                                                                                                                                                         ,Five-Year Municipal Bond                                                                                                                                                                                                                                       ,SAUSA04ACG                    ,Dual Contract                                                                                                                                                                                                                                                  ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,2,1.51903447,0,-5.91925345,-5.91925345,0,1.53275513,0.00000182,0,0.00000182,0,1.52702194,0.00000078,0,0.00000078,0,1.49837623,0,0,0,0,1.5174395,0,0,0,0,1.53094282,0,0,0,0,1.53649114,0,-0.00092349,-0.00092349,0,1.52284018,0,0,0,0,1.51337617,0,0,0,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley CES/IMS                                                                                                                                                                                                                                         ,Intermediate Muni Bond                                                                                                                                                                                                                                         ,SAUSA002OD                    ,Dual Contract                                                                                                                                                                                                                                                  ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,94,210.2030593,7.53092155,-7.4217889,0.10913265,0,219.6512425,5.45832547,-0.33667725,5.12164822,0,243.5266185,26.04488152,-1.49359523,24.55128629,0,225.1685175,2.60626775,-11.18192675,-8.575659,0,212.2862102,1.41338762,-17.43511183,-16.02172421,0,212.4252026,0.39568654,-4.72546649,-4.32977995,0,204.6386791,2.14328752,-11.36352089,-9.22023337,0,185.659728,1.68219536,-19.44200286,-17.7598075,0,180.7432005,2.95959686,-2.81413346,0.1454634,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley CES/IMS                                                                                                                                                                                                                                         ,Intermediate Muni Bond (CA)                                                                                                                                                                                                                                    ,SAUSA002OD                    ,Dual Contract                                                                                                                                                                                                                                                  ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,40,71.35589801,0.74543227,-0.00001243,0.74541984,0,71.23934539,1.59702891,-3.16229927,-1.56527036,0,70.82523916,1.01267273,-1.1702704,-0.15759767,0,73.41025695,5.57389841,-0.00070077,5.57319764,0,68.6837888,0.38838274,-6.19244191,-5.80405917,0,71.18041851,1.00240437,0,1.00240437,0,71.73276332,0,-0.00152486,-0.00152486,0,82.04042984,9.17081104,-0.39895594,8.7718551,0,83.6283217,2.92568501,-0.01847334,2.90721167,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley CES/IMS                                                                                                                                                                                                                                         ,Intermediate Muni Bond (NY)                                                                                                                                                                                                                                    ,SAUSA002OD                    ,Dual Contract                                                                                                                                                                                                                                                  ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,9,8.64056191,0,-0.01920177,-0.01920177,0,8.78827707,0,-0.01926489,-0.01926489,0,8.74333763,0.09000175,-0.01627524,0.07372651,0,12.01379142,3.74655565,-0.1223067,3.62424895,0,7.4040591,0,-4.73744142,-4.73744142,0,7.47013991,0.00007803,-0.09075372,-0.09067569,0,7.50622097,0.0114991,-0.01245984,-0.00096074,0,7.42741151,0.00001525,-0.07051218,-0.07049693,0,8.90257108,0,-0.0180999,-0.0180999,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley CES/IMS                                                                                                                                                                                                                                         ,Municipal Enhanced Yield                                                                                                                                                                                                                                       ,FOUSA069OD                    ,Dual Contract                                                                                                                                                                                                                                                  ,US SA Muni National Long                                                                                                                                                                                                                                       ,  ,  ,1,2.01936236,0,0,0,0,2.10900684,0,0,0,0,2.0868474,0,0,0,0,1.7985399,0.0001683,-0.2,-0.1998317,0,1.81795658,0,0,0,0,1.859797,0,0,0,0,1.87219683,0,-0.00461055,-0.00461055,0,0.45837278,0,-1.42567993,-1.42567993,0,0.45176604,0,0,0,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley CES/IMS                                                                                                                                                                                                                                         ,Small Cap Core                                                                                                                                                                                                                                                 ,F00000JZDU                    ,Dual Contract                                                                                                                                                                                                                                                  ,US SA Small Growth                                                                                                                                                                                                                                             ,  ,  ,1,2.69225687,0,-0.00002928,-0.00002928,0,2.80191303,0.0000033,-0.00002928,-0.00002598,0,3.17438048,0.22000314,-0.00003366,0.21996948,0,3.32801271,0.00000343,-0.00003366,-0.00003023,0,3.47738305,0.00000099,-0.0035,-0.00349901,0,3.64679365,0.00075266,-0.00028437,0.00046829,0,3.83502075,0.00028038,-0.00030561,-0.00002523,0,3.48677357,0.00000157,-0.52225899,-0.52225742,0,1.71160603,0.00043762,-1.79891118,-1.79847356,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley CES/IMS                                                                                                                                                                                                                                         ,Total Return Bond                                                                                                                                                                                                                                              ,SAUSA002OE                    ,Dual Contract                                                                                                                                                                                                                                                  ,US SA Multisector Bond                                                                                                                                                                                                                                         ,  ,  ,15,14.69900656,0.00187532,-0.09962551,-0.09775019,0,14.61053595,0.00663597,-0.38379107,-0.3771551,0,14.37676677,0.00153626,-0.52957224,-0.52803598,0,13.41287154,0.00026278,-0.58906525,-0.58880247,0,11.20326512,0.00346563,-2.3235531,-2.32008747,0,10.87106256,0.00018097,-0.53718092,-0.53699995,0,10.09624391,0.00006982,-0.88436368,-0.88429386,0,9.71724112,0.00038731,-0.40124788,-0.40086057,0,9.33620077,0.00001285,-0.17961253,-0.17959968,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley Select UMA                                                                                                                                                                                                                                      ,Intermediate Muni Bond                                                                                                                                                                                                                                         ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,1327,815.3460495,87.69623198,-9.72325856,77.97297342,0,927.8337782,103.4796834,-8.26341841,95.21626495,0,997.9241856,74.85278819,-1.52933422,73.32345397,0,984.6945926,72.27860399,-43.52972787,28.74887612,0,1039.191427,58.95514762,-18.92734238,40.02780524,0,1092.994459,58.54948871,-29.11218019,29.43730852,0,1117.7992,46.7316044,-29.58978807,17.14181633,0,1155.298523,57.32694391,-23.39805459,33.92888932,0,1071.3285,42.12098392,-106.733031,-64.61204704,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley Select UMA                                                                                                                                                                                                                                      ,Intermediate Muni Bond (CA)                                                                                                                                                                                                                                    ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,106,27.43497582,8.37451829,-0.26407409,8.1104442,0,40.40586431,15.01559437,-2.88336857,12.1322258,0,43.9269995,4.93244544,-1.00932761,3.92311783,0,42.34882139,1.97052249,-1.66304739,0.3074751,0,48.75462807,4.96497239,-0.30946751,4.65550488,0,55.83703345,6.86426881,-0.85065779,6.01361102,0,57.69639779,7.29239826,-6.43700722,0.85539104,0,61.24829766,4.16520096,-0.74843823,3.41676273,0,61.06340468,5.51627929,-4.77563935,0.74063994,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley Select UMA                                                                                                                                                                                                                                      ,Intermediate Muni Bond (NY)                                                                                                                                                                                                                                    ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,77,28.9194539,7.4471703,0.56484347,8.01201377,0,31.54233586,3.09363723,-1.0822303,2.01140693,0,37.29177736,5.79202357,0.03917156,5.83119513,0,38.96048228,3.92553733,-0.7686109,3.15692643,0,39.53276661,2.50446615,-3.00849696,-0.50403081,0,43.1257461,2.03262222,0.61527212,2.64789434,0,44.80120367,3.72552995,-2.37359244,1.35193751,0,54.69904334,4.61248065,5.22904387,9.84152452,0,54.40600096,3.89547932,-2.48364159,1.41183773,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley Select UMA                                                                                                                                                                                                                                      ,Small Cap Core                                                                                                                                                                                                                                                 ,F00000JZDU                    ,Model_Delivered                                                                                                                                                                                                                                                ,US SA Small Growth                                                                                                                                                                                                                                             ,  ,  ,748,265.406956,0,0,0,0,265.406956,0,0,0,0,265.406956,0,0,0,0,265.406956,0,0,0,0,265.406956,0,0,0,0,265.406956,0,0,0,0,265.406956,0,0,0,0,265.406956,0,0,0,0,265.406956,0,0,0,0
GW&K Investment Management    ,          ,Morgan Stanley                                                                                                                                                                                                                                                 ,  ,Morgan Stanley Select UMA                                                                                                                                                                                                                                      ,Small Mid Cap Core                                                                                                                                                                                                                                             ,F00000OV2S                    ,Model_Delivered                                                                                                                                                                                                                                                ,US SA Mid-Cap Growth                                                                                                                                                                                                                                           ,  ,  ,843,190.276807,0,0,0,0,190.276807,0,0,0,0,190.276807,0,0,0,0,190.276807,0,0,0,0,190.276807,0,0,0,0,190.276807,0,0,0,0,190.276807,0,0,0,0,190.276807,0,0,0,0,190.276807,0,0,0,0
GW&K Investment Management    ,          ,NY Life/Eagle Strategies                                                                                                                                                                                                                                       ,  ,Brinker Capital Core Asset Manager                                                                                                                                                                                                                             ,Small Mid Cap Core                                                                                                                                                                                                                                             ,F00000OV2S                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Mid-Cap Growth                                                                                                                                                                                                                                           ,  ,  ,0,2.89105709,0,-0.0024194,-0.0024194,0,2.98095685,0,-0.00007776,-0.00007776,0,2.84484133,0.00014087,-0.27265893,-0.27251806,0,3.36549263,0.37031086,-0.00244281,0.36786805,0,0,0.00397793,-3.50609418,-3.50211625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GW&K Investment Management    ,TAMP      ,NY Life/Eagle Strategies                                                                                                                                                                                                                                       ,  ,Envestnet                                                                                                                                                                                                                                                      ,Enhanced Core Bond                                                                                                                                                                                                                                             ,SAUSA002OF                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Intermediate-Term Bond                                                                                                                                                                                                                                   ,  ,  ,110,43.5090519,2.97155907,-1.49834743,1.47321164,0,45.31946676,1.20156414,-0.38843544,0.8131287,0,48.74377035,3.37406311,-0.43454401,2.9395191,0,50.06354579,4.78012565,-1.79412717,2.98599848,0,49.13242218,2.86017214,-4.17727137,-1.31709923,0,49.30355876,1.93717151,-2.58007463,-0.64290312,0,52.43772878,4.45115243,-1.71532751,2.73582492,0,52.52991996,2.55526624,-2.61854365,-0.06327741,0,53.59447915,3.50410432,-1.36424502,2.1398593,0
GW&K Investment Management    ,TAMP      ,NY Life/Eagle Strategies                                                                                                                                                                                                                                       ,  ,Envestnet                                                                                                                                                                                                                                                      ,Five-Year Municipal Bond                                                                                                                                                                                                                                       ,SAUSA04ACG                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,169,81.59997121,6.40263092,-9.36751992,-2.964889,0,88.19683232,8.90455058,-3.16742459,5.73712599,0,92.26548592,8.67477835,-4.26518211,4.40959624,0,90.62813182,4.22214965,-3.27379284,0.94835681,0,93.88126776,6.40775235,-4.26711547,2.14063688,0,96.87327323,6.2923063,-4.34246119,1.94984511,0,94.93931187,3.3430072,-5.55449397,-2.21148677,0,93.01965947,3.46672493,-4.41933274,-0.95260781,0,92.75846037,3.67820443,-3.12869404,0.54951039,0
GW&K Investment Management    ,TAMP      ,NY Life/Eagle Strategies                                                                                                                                                                                                                                       ,  ,Envestnet                                                                                                                                                                                                                                                      ,Intermediate Muni Bond                                                                                                                                                                                                                                         ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,155,66.49411795,4.32762211,0.01089031,4.33851242,0,77.9735258,11.95343365,-1.77904861,10.17438504,0,82.44610944,6.9440154,-2.1066446,4.8373708,0,75.81907609,5.80304748,-8.92925227,-3.12620479,0,80.14838107,5.91012153,-2.89459876,3.01552277,0,95.22143616,19.40816921,-6.35194954,13.05621967,0,99.99397805,8.45257733,-4.51379366,3.93878367,0,101.7099168,4.49168855,-2.78848292,1.70320563,0,100.4399687,5.23335394,-4.47101278,0.76234116,0
GW&K Investment Management    ,TAMP      ,NY Life/Eagle Strategies                                                                                                                                                                                                                                       ,  ,Envestnet                                                                                                                                                                                                                                                      ,Intermediate Muni Bond (CA)                                                                                                                                                                                                                                    ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,1,0.47193769,0.2,0,0.2,0,0.73248945,0.2601168,-0.01,0.2501168,0,0.72799692,0.00000512,0,0.00000512,0,0.6939927,0,0,0,0,0.46314202,0,-0.23990978,-0.23990978,0,0.47255641,0,0,0,0,0.47537907,0,0,0,0,0.47468376,0,0,0,0,0.46738994,0,0,0,0
GW&K Investment Management    ,TAMP      ,NY Life/Eagle Strategies                                                                                                                                                                                                                                       ,  ,Envestnet                                                                                                                                                                                                                                                      ,Intermediate Muni Bond (NY)                                                                                                                                                                                                                                    ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29936372,0.3,0,0.3,0,0.29942356,0,0,0,0,0.2997833,0.00002323,0,0.00002323,0,0.29353484,0,0,0,0
GW&K Investment Management    ,TAMP      ,NY Life/Eagle Strategies                                                                                                                                                                                                                                       ,  ,Envestnet                                                                                                                                                                                                                                                      ,Short-Term Taxable Bond                                                                                                                                                                                                                                        ,SAUSA04ACE                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Short-Term Bond                                                                                                                                                                                                                                          ,  ,  ,12,6.507429,0.25000802,-1.79582641,-1.54581839,0,7.04143407,0.50276426,-0.00000001,0.50276425,0,7.77885224,1.26659085,-0.52043554,0.74615531,0,6.46133707,0.00002415,-1.23537878,-1.23535463,0,5.1323795,0.44138217,-1.78660945,-1.34522728,0,5.3852003,0.25017589,-0.0058783,0.24429759,0,5.09524158,0.37579379,-0.68057988,-0.30478609,0,5.22899375,0.25015716,-0.10111153,0.14904563,0,4.23239995,0.63125185,-1.58434722,-0.95309537,0
GW&K Investment Management    ,TAMP      ,NY Life/Eagle Strategies                                                                                                                                                                                                                                       ,  ,Envestnet - Models                                                                                                                                                                                                                                             ,Small Mid Cap Core                                                                                                                                                                                                                                             ,F00000OV2S                    ,Model_Delivered                                                                                                                                                                                                                                                ,US SA Mid-Cap Growth                                                                                                                                                                                                                                           ,  ,  ,16,2.25656691,0,0,0,0,2.25656691,0,0,0,0,2.25656691,0,0,0,0,2.25656691,0,0,0,0,2.25656691,0,0,0,0,2.25656691,0,0,0,0,2.25656691,0,0,0,0,2.25656691,0,0,0,0,2.25656691,0,0,0,0
GW&K Investment Management    ,          ,"Oppenheimer & Co., Inc. Corporate                                                                                                                                                                                                                              ",  ,Oppenheimer Investment Advisory Services (IAS)                                                                                                                                                                                                                 ,Intermediate Muni Bond                                                                                                                                                                                                                                         ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,0,2.41915251,0.64321737,-1.26864122,-0.62542385,0,1.55754715,0.35728344,-1.25272204,-0.8954386,0,0,0,-1.55298851,-1.55298851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
